Word,Similarity
fulham,0.7226536273956299
flying,0.7223382592201233
everton,0.7223131060600281
host,0.7221987843513489
gear,0.7220931649208069
triathlon,0.7217447757720947
angeles,0.7216640114784241
today,0.7216305732727051
wisconsin,0.7213152647018433
uk,0.720910370349884
korea,0.7208797931671143
sacramento,0.7208333611488342
third,0.7205588221549988
outside,0.7204608917236328
belmont,0.7201035022735596
huddersfield,0.7199918627738953
apartment,0.7198975682258606
biking,0.7193200588226318
middlesbrough,0.7193161249160767
branch,0.7192694544792175
plane,0.7191209197044373
meeting,0.7189623117446899
tailgate,0.7188863754272461
podium,0.7188498377799988
ac,0.7188104391098022
l.a,0.7185576558113098
southend,0.7182353138923645
arrived,0.7181112170219421
mile,0.7178667783737183
set,0.7178235054016113
rowing,0.7174443006515503
sunway,0.717438817024231
bike,0.7173541188240051
pasadena,0.7169803380966187
arkansas,0.7169399261474609
during,0.716891348361969
temple,0.7166703343391418
blackburn,0.7166168689727783
streaming,0.7166018486022949
museum,0.716431200504303
library,0.7163763642311096
commonwealth,0.7162410020828247
arizona,0.7161194086074829
springfield,0.7158232927322388
petersburg,0.715636670589447
racing,0.7156305313110352
forward,0.7155667543411255
newyork,0.7154555320739746
january,0.7153421640396118
building,0.7152936458587646
selangor,0.7152889370918274
dakota,0.7151747941970825
scrimmage,0.7149764895439148
pier,0.714944064617157
snowboarding,0.7149416208267212
edmonton,0.7147391438484192
boise,0.7147279977798462
flags,0.714346170425415
lincoln,0.7142176032066345
brixton,0.7141172289848328
notts,0.7141045928001404
winter,0.7140572667121887
afc,0.7140539884567261
champions,0.7139818072319031
creek,0.7138566374778748
wins,0.7138082385063171
ave.,0.7137101292610168
ironman,0.7135124802589417
high,0.7134802937507629
cincy,0.7132536768913269
grand,0.7129635810852051
bball,0.7125846743583679
hampden,0.7123548984527588
qualifying,0.7123070359230042
albany,0.7121192812919617
athens,0.7120723724365234
southern,0.7120089530944824
serena,0.7119412422180176
sunday,0.7119119763374329
vs.,0.7117528915405273
september,0.7117147445678711
norfolk,0.711537778377533
radar,0.7114762663841248
riders,0.7114295363426208
practice,0.710949718952179
auditorium,0.7109383940696716
office,0.7107817530632019
murray,0.7107074856758118
leaving,0.7106145024299622
coming,0.7104291915893555
convention,0.710390031337738
regional,0.7102352976799011
semis,0.7101539969444275
headed,0.7101021409034729
towson,0.709629476070404
ready,0.709558367729187
games,0.7094306945800781
boardwalk,0.7094151377677917
versus,0.7091327905654907
ot,0.7088406682014465
piccadilly,0.7086060047149658
runway,0.7085232734680176
bus,0.7083913087844849
seasons,0.7083596587181091
starting,0.7083545327186584
swim,0.708141028881073
regal,0.7081343531608582
tomorrow,0.7080227732658386
seats,0.7074893116950989
rochester,0.7072483897209167
sweep,0.7070798277854919
concert,0.7069265246391296
pax,0.7069103717803955
sunny,0.7069031000137329
rapids,0.706454873085022
weather,0.7063269019126892
tunnel,0.7062631845474243
tottenham,0.7059454321861267
traffic,0.7058343887329102
kingston,0.7054976224899292
dec,0.7053983211517334
championships,0.7053950428962708
highlands,0.7051113843917847
ticket,0.7048516869544983
semi-final,0.7045135498046875
lions,0.7043871283531189
prep,0.7042233347892761
weekend,0.7041744589805603
bazaar,0.7041313052177429
underway,0.7039465308189392
nba,0.703917920589447
tucson,0.7033434510231018
penang,0.7032251358032227
capitol,0.702792227268219
castle,0.7026447057723999
cab,0.702451229095459
spot,0.7024233937263489
moving,0.702304482460022
arlington,0.7022481560707092
board,0.7021023035049438
chapel,0.7020928859710693
tokyo,0.7019615769386292
omaha,0.7019420862197876
sox,0.7018763422966003
ateneo,0.7014961242675781
kick,0.701340913772583
midway,0.7013104557991028
springs,0.701275110244751
laguna,0.7011801600456238
pahang,0.7010059356689453
studios,0.7009297013282776
summit,0.7009029388427734
lineup,0.7008557319641113
brunswick,0.7004280686378479
semi,0.7003922462463379
vacation,0.7003658413887024
crossing,0.6999915838241577
northampton,0.699829638004303
ucf,0.6998099684715271
peak,0.6998082399368286
mrt,0.6998035311698914
races,0.6997417211532593
view,0.699689507484436
worcester,0.6996637582778931
torch,0.6995915174484253
upstate,0.6994437575340271
mizzou,0.6993201375007629
mainland,0.6993016600608826
wichita,0.6989551782608032
mumbai,0.6986735463142395
wb,0.6986729502677917
coastal,0.6985286474227905
madison,0.6982128024101257
wanderers,0.6981611251831055
jacksonville,0.6980440616607666
atrium,0.6978105306625366
moved,0.6978011727333069
providence,0.6977860927581787
northwestern,0.69747394323349
barcelona,0.6974318027496338
lakes,0.6973491311073303
ymca,0.6971406936645508
year,0.6970903873443604
tickets,0.6968497037887573
reno,0.6965363025665283
circuit,0.6964355111122131
fireworks,0.6961479187011719
barnsley,0.6961452960968018
parks,0.6961414813995361
zurich,0.6960931420326233
tourney,0.6958635449409485
pilot,0.6957780718803406
philly,0.6957725882530212
going,0.6957561373710632
calgary,0.695684552192688
itv,0.6956385970115662
festival,0.6956337094306946
crash,0.6954944729804993
homecoming,0.6954889297485352
sussex,0.6954340934753418
tx,0.6953730583190918
hostel,0.6953465938568115
dorm,0.6952983736991882
commuter,0.6952886581420898
silverstone,0.6950029134750366
bronx,0.6948224306106567
section,0.6947965621948242
africa,0.6947863101959229
soho,0.6947391033172607
driving,0.6947336196899414
playing,0.6945564150810242
coliseum,0.694503903388977
class,0.6943484544754028
finals,0.694305956363678
target,0.6941302418708801
tour,0.694001317024231
casino,0.693858802318573
route,0.6937008500099182
flag,0.6936548948287964
launch,0.6936438679695129
roads,0.6934694051742554
uni,0.6933274865150452
hollywood,0.6933184266090393
debut,0.6933024525642395
vball,0.693156898021698
surfing,0.693094789981842
lancaster,0.6930842995643616
pond,0.6929981112480164
mansfield,0.6928882598876953
sec,0.6928536891937256
hawks,0.6927297115325928
pre-season,0.6926493048667908
february,0.6925460696220398
country,0.6925278902053833
berkeley,0.692298173904419
larkin,0.6920238137245178
secondary,0.6920157074928284
tiger,0.6919117569923401
teams,0.6917457580566406
swindon,0.6915151476860046
virginia,0.6914491057395935
wba,0.6912962794303894
across,0.6912010312080383
november,0.6911470293998718
national,0.6908007860183716
jog,0.6907956600189209
taft,0.6907663941383362
hoops,0.6907263398170471
marquette,0.6906574964523315
heat,0.6906565427780151
kick-off,0.6905898451805115
milan,0.6905280947685242
runners,0.6904485821723938
surrey,0.690409779548645
ipl,0.6903233528137207
highbury,0.6901788115501404
monaco,0.6901484727859497
captain,0.6900445818901062
basel,0.6899012327194214
fire,0.6898409724235535
pacers,0.6896227598190308
nightclub,0.6896140575408936
mirage,0.6894891262054443
group,0.6893918514251709
bash,0.6891312599182129
century,0.6890562176704407
manc,0.6890105605125427
twickenham,0.6890010833740234
kelantan,0.6889894604682922
lakeside,0.6887025237083435
kc,0.6886399388313293
won,0.688545286655426
atmosphere,0.6882991194725037
traveling,0.6881892085075378
ahead,0.6881521940231323
terengganu,0.6881488561630249
flights,0.6880660057067871
oak,0.6878679990768433
panama,0.687832236289978
brook,0.6877753138542175
fairview,0.6877743005752563
eagle,0.6875610947608948
lounge,0.6875510215759277
lagos,0.6874633431434631
lauderdale,0.687138557434082
rail,0.6870875358581543
midlands,0.6870744824409485
hosts,0.6870659589767456
chester,0.6870107650756836
lfc,0.6869997382164001
schedule,0.6869158148765564
nevada,0.6867740750312805
unbeaten,0.6867655515670776
confirm,0.6867489814758301
desert,0.6867091655731201
johor,0.6866165399551392
garuda,0.6865904331207275
beat,0.6865051984786987
pirates,0.6863847374916077
live,0.6863378286361694
announce,0.686301589012146
thunder,0.6862890720367432
salford,0.6860278248786926
augusta,0.6859728693962097
subang,0.6859413981437683
junction,0.6858299970626831
airlines,0.6857945919036865
preston,0.6855939626693726
sochi,0.685498833656311
from,0.685489296913147
trophy,0.6854730844497681
abbey,0.6854047775268555
lead,0.6852191090583801
watch,0.6850728988647461
victory,0.684964120388031
bale,0.6849219799041748
edge,0.684868574142456
halifax,0.6848165988922119
volley,0.6848093867301941
run,0.6847826242446899
medal,0.6847736835479736
feb.,0.6847723722457886
charlton,0.6847127079963684
cheering,0.6846638321876526
ceremony,0.6845812797546387
midwest,0.6844157576560974
stage,0.6843109130859375
jalil,0.6842581033706665
storm,0.6841307878494263
court,0.6839539408683777
senayan,0.6839199066162109
raleigh,0.683838427066803
velodrome,0.6838106513023376
iv,0.6837826371192932
legoland,0.683546781539917
coach,0.6834535002708435
pennsylvania,0.6832959055900574
playoff,0.6829643249511719
sudirman,0.6828938126564026
the,0.6828778982162476
champs,0.6828600764274597
davao,0.6826465725898743
prospect,0.6824777722358704
ontario,0.6824684143066406
midtown,0.6822433471679688
ferris,0.6822201013565063
tulane,0.6820240616798401
wolves,0.6819326281547546
hs,0.6819242835044861
djokovic,0.6818892955780029
footy,0.6818036437034607
cork,0.6817573308944702
britain,0.6817382574081421
devils,0.6816514134407043
soton,0.6814993023872375
sept,0.6813146471977234
rockets,0.6810407042503357
rutgers,0.6808432340621948
honda,0.6807542443275452
kenya,0.6807175278663635
destination,0.6807093620300293
pg,0.6804667711257935
player,0.6803680658340454
squad,0.6802734732627869
senior,0.6802060008049011
house,0.6801403164863586
cebu,0.6801308989524841
cancelled,0.6799705624580383
celebrate,0.6796621084213257
close,0.6795948147773743
canton,0.679401695728302
yeovil,0.6793920397758484
gardens,0.6793579459190369
cross,0.6793125867843628
knights,0.6792476773262024
ball,0.6792466044425964
ibiza,0.6791943907737732
cl,0.6790552139282227
uniform,0.6790063381195068
holiday,0.6789956092834473
apollo,0.6789860129356384
essex,0.6789585947990417
win,0.6788350343704224
crew,0.6787701845169067
truck,0.6787489652633667
grove,0.6786502003669739
visiting,0.6785659790039062
naia,0.6785306930541992
norway,0.6784814596176147
thursday,0.6783490777015686
phx,0.6783410906791687
taguig,0.6782933473587036
cathedral,0.6781549453735352
village,0.6779570579528809
second,0.677902102470398
undefeated,0.6777903437614441
barclays,0.6777679920196533
flyover,0.6775375604629517
trip,0.677503764629364
blockbuster,0.677457869052887
clemson,0.6774278879165649
wvu,0.6773765683174133
premier,0.6770535111427307
juventus,0.6770527362823486
camping,0.6770313382148743
finish,0.6770029664039612
midland,0.6769410967826843
oaks,0.676902174949646
open,0.6768731474876404
wildwood,0.6768010854721069
signing,0.6767985820770264
solid,0.6767624020576477
allianz,0.6766360998153687
carolina,0.6765834093093872
table,0.6762880682945251
break,0.6762335300445557
atp,0.6762286424636841
lanka,0.6761289238929749
time,0.676081657409668
bukit,0.6760739088058472
play,0.6760062575340271
charter,0.6759940981864929
invitational,0.6759209036827087
chennai,0.6758010983467102
brom,0.6757606267929077
masterchef,0.6755053400993347
klcc,0.6754710078239441
stl,0.6753602623939514
trains,0.6753106713294983
winning,0.6752990484237671
ttc,0.6751751899719238
gigs,0.674990177154541
ks,0.6749619245529175
memorial,0.6748940348625183
garage,0.6748235821723938
wed,0.6748123168945312
creamfields,0.6746295690536499
ampang,0.6745364665985107
davidson,0.6744349002838135
northeast,0.6743589639663696
p.m.,0.6743125915527344
jerez,0.6742496490478516
federer,0.6741700172424316
sport,0.6739317178726196
landed,0.6739254593849182
yankees,0.6737087368965149
unc,0.6735369563102722
hopefully,0.6735275983810425
halftime,0.6734564304351807
hits,0.6734098792076111
returning,0.6732926964759827
colorado,0.6732792258262634
republic,0.6732392907142639
draw,0.6731982827186584
yesterday,0.673162579536438
week,0.6731391549110413
oct,0.6729210019111633
ground,0.672855794429779
bulls,0.672802209854126
disneyland,0.6726745367050171
tigers,0.672602653503418
comerica,0.6725044846534729
golden,0.6724810004234314
tahoe,0.6724579930305481
bank,0.6724527478218079
kensington,0.6724148392677307
salem,0.6723964810371399
ocean,0.672374427318573
charleston,0.6723511219024658
akron,0.67223060131073
civic,0.6722111701965332
studio,0.6719619631767273
streets,0.6718710660934448
quarter,0.6718480587005615
players,0.671822190284729
room,0.6718188524246216
arrival,0.6718038320541382
telegraph,0.6715525984764099
delta,0.6715394258499146
went,0.6715136766433716
nov,0.6714834570884705
australian,0.6709943413734436
chiefs,0.6709895730018616
interstate,0.6708765625953674
lisbon,0.6707548499107361
austria,0.6707326769828796
sprint,0.6706849932670593
shah,0.6706767678260803
market,0.6706562042236328
lakers,0.6706427335739136
feb,0.6705519556999207
hotspur,0.6705237627029419
colchester,0.670448899269104
soundwave,0.6704388856887817
carrow,0.6703659296035767
canoeing,0.670282244682312
hwy,0.6702476143836975
stanford,0.6700403094291687
gainesville,0.6699916124343872
kolkata,0.6698905825614929
smackdown,0.6698663234710693
series,0.6698641777038574
heathrow,0.6698521375656128
climbing,0.6698475480079651
between,0.6698263883590698
garden,0.6696734428405762
ina,0.6696681380271912
travelling,0.669536828994751
youth,0.6694747805595398
k-state,0.66934734582901
lotus,0.6691483855247498
handball,0.6691147685050964
rider,0.6690887808799744
gandaria,0.6690532565116882
laos,0.6690383553504944
borneo,0.6690321564674377
sentul,0.668956458568573
wells,0.6689344644546509
tsunami,0.6687705516815186
metro,0.668637752532959
overseas,0.6684380173683167
lasalle,0.6683721542358398
union,0.6683465242385864
with,0.6682978868484497
currently,0.6682974696159363
kelana,0.6682863831520081
eagles,0.6681841611862183
breaking,0.6681339740753174
usc,0.6681090593338013
araneta,0.6680718064308167
macau,0.6680516004562378
niagara,0.6680496335029602
gathering,0.6679651141166687
greenwich,0.6679167151451111
wednesday,0.6678613424301147
portugal,0.667835533618927
countdown,0.6677467226982117
villanova,0.667741060256958
qf,0.6676584482192993
cf,0.6676428318023682
standing,0.6674544215202332
delaware,0.6674124598503113
seat,0.6674030423164368
cities,0.66739422082901
harbor,0.6671744585037231
star,0.6671223640441895
basket,0.6671180725097656
carlisle,0.6668909192085266
barito,0.6666646599769592
hawk,0.666584849357605
cancel,0.6663870215415955
okc,0.6663489937782288
monday,0.6663457155227661
blvd,0.6662753820419312
lc,0.6662471294403076
holland,0.6660531163215637
nj,0.6660359501838684
gymnastics,0.665966808795929
batangas,0.6658493876457214
crown,0.6657628417015076
yard,0.6657262444496155
assembly,0.6655203700065613
pl,0.6654600501060486
athletic,0.6653581857681274
middle,0.6653364896774292
night,0.6653131246566772
great,0.6652979850769043
langkawi,0.6652977466583252
nigeria,0.6652314066886902
smu,0.6652054190635681
terrace,0.6651498675346375
battle,0.6651201248168945
jakarta,0.6650065183639526
bldg,0.6648799180984497
lagoon,0.6648468375205994
mississippi,0.6647635698318481
walk,0.6647109389305115
historic,0.6646590828895569
china,0.664625883102417
ranked,0.6645637154579163
now,0.6645058393478394
junior,0.664465606212616
warped,0.6642708778381348
malaga,0.6642511487007141
nets,0.6642455458641052
family,0.6642011404037476
paris,0.6641656756401062
champ,0.664082407951355
takraw,0.6639677882194519
bahamas,0.6639599800109863
seaside,0.663909375667572
ghana,0.6638339757919312
knicks,0.6637988686561584
gulf,0.6637041568756104
everest,0.663698673248291
lsu,0.6636204123497009
shoot,0.663560688495636
baylor,0.6635069251060486
rain,0.6634465456008911
ipoh,0.6634013652801514
uptown,0.6633784770965576
klia,0.6632976531982422
overtime,0.6632739305496216
melaka,0.6632593274116516
alamo,0.6632140874862671
alabang,0.6631419658660889
goes,0.6631328463554382
englan,0.6630546450614929
dlsu,0.663025438785553
hanover,0.6629898548126221
martinsville,0.6629526615142822
played,0.6628989577293396
lumpur,0.6628813743591309
lp,0.662574827671051
scores,0.6624032855033875
perform,0.6623085141181946
a&m,0.6623069643974304
entering,0.6622217893600464
located,0.662213921546936
nationwide,0.6621204614639282
downhill,0.6620228290557861
netherlands,0.6619754433631897
space,0.6619454622268677
kuala,0.6619041562080383
durban,0.6617371439933777
mufc,0.6616666913032532
ballpark,0.6615857481956482
makati,0.6615830659866333
bowl,0.6614986062049866
standard,0.66145259141922
bromwich,0.6613338589668274
kickoff,0.6612572073936462
aug,0.6611543893814087
wall,0.66114741563797
jubilee,0.6611167788505554
oceana,0.6610931754112244
siena,0.6610619425773621
party,0.6610483527183533
evening,0.6608886122703552
somewhere,0.6608763933181763
roadtrip,0.6608324646949768
four,0.6607872843742371
ecu,0.6607542634010315
fixtures,0.6604700088500977
bernabeu,0.6604355573654175
performing,0.6603338122367859
sandy,0.6602771878242493
gbk,0.6602614521980286
capital,0.6602357625961304
suffolk,0.6601769924163818
sub,0.6601526737213135
preview,0.6600172519683838
verona,0.6599979400634766
fanmeeting,0.6599422097206116
fishing,0.6599336266517639
sailing,0.6597927808761597
watching,0.6597774624824524
flames,0.6597340703010559
away,0.6595951914787292
sw,0.6595807075500488
roger,0.6594823598861694
osu,0.6594727039337158
excited,0.6593649387359619
elite,0.6590912938117981
lights,0.6590774655342102
